Tarih,Ürün,Tutar,Müşteri,Şehir,Kategori
2024-03-16,Ürün A,379.2,Müşteri 6,İstanbul,Elektronik
2024-03-17,Ürün A,360.5,Müşteri 7,Ankara,Giyim
2024-03-18,Ürün A,349.89,Müşteri 8,İzmir,Kırtasiye
2024-03-19,Ürün A,557.93,Müşteri 9,İstanbul,Elektronik
2024-03-20,Ürün A,390.62,Müşteri 10,Ankara,Giyim
2024-03-21,Ürün A,438.26,Müşteri 1,İzmir,Kırtasiye
2024-03-22,Ürün A,629.31,Müşteri 2,İstanbul,Elektronik
2024-03-23,Ürün A,447.17,Müşteri 3,Ankara,Giyim
2024-03-24,Ürün A,360.3,Müşteri 4,İzmir,Kırtasiye
2024-03-25,Ürün A,725.86,Müşteri 5,İstanbul,Elektronik
2024-03-26,Ürün A,645.27,Müşteri 6,Ankara,Giyim
2024-03-27,Ürün A,308.52,Müşteri 7,İzmir,Kırtasiye
2024-03-28,Ürün A,343.43,Müşteri 8,İstanbul,Elektronik
2024-03-29,Ürün A,575.36,Müşteri 9,Ankara,Giyim
2024-03-30,Ürün A,435.48,Müşteri 10,İzmir,Kırtasiye
2024-03-31,Ürün A,481.04,Müşteri 1,İstanbul,Elektronik
2024-04-01,Ürün A,527.18,Müşteri 2,Ankara,Giyim
2024-04-02,Ürün A,593.56,Müşteri 3,İzmir,Kırtasiye
2024-04-03,Ürün A,314.95,Müşteri 4,İstanbul,Elektronik
2024-04-04,Ürün A,402.26,Müşteri 5,Ankara,Giyim
2024-04-05,Ürün A,504.97,Müşteri 6,İzmir,Kırtasiye
2024-04-06,Ürün A,602.77,Müşteri 7,İstanbul,Elektronik
2024-04-07,Ürün A,395.93,Müşteri 8,Ankara,Giyim
2024-04-08,Ürün A,523.67,Müşteri 9,İzmir,Kırtasiye
2024-04-09,Ürün A,677.79,Müşteri 10,İstanbul,Elektronik
2024-01-01,Ürün B,601.65,Müşteri 1,Ankara,Giyim
2024-01-02,Ürün B,476.04,Müşteri 2,İzmir,Kırtasiye
2024-01-03,Ürün B,492.37,Müşteri 3,İstanbul,Elektronik
2024-01-04,Ürün B,592.54,Müşteri 4,Ankara,Giyim
2024-01-05,Ürün B,580.5,Müşteri 5,İzmir,Kırtasiye
2024-01-06,Ürün B,385.47,Müşteri 6,İstanbul,Elektronik
2024-01-07,Ürün B,563.88,Müşteri 7,Ankara,Giyim
2024-01-08,Ürün B,599.15,Müşteri 8,İzmir,Kırtasiye
2024-01-09,Ürün B,578.87,Müşteri 9,İstanbul,Elektronik
2024-01-10,Ürün B,432.6,Müşteri 10,Ankara,Giyim
2024-01-11,Ürün B,402.67,Müşteri 1,İzmir,Kırtasiye
2024-01-12,Ürün B,446.71,Müşteri 2,İstanbul,Elektronik
2024-01-13,Ürün B,694.08,Müşteri 3,Ankara,Giyim
2024-01-14,Ürün B,505.38,Müşteri 4,İzmir,Kırtasiye
2024-01-15,Ürün B,543.15,Müşteri 5,İstanbul,Elektronik
2024-01-16,Ürün B,546.53,Müşteri 6,Ankara,Giyim
2024-01-17,Ürün B,526.7,Müşteri 7,İzmir,Kırtasiye
2024-01-18,Ürün B,557.1,Müşteri 8,İstanbul,Elektronik
2024-01-19,Ürün B,463.03,Müşteri 9,Ankara,Giyim
2024-01-20,Ürün B,446.91,Müşteri 10,İzmir,Kırtasiye
2024-01-21,Ürün B,525.21,Müşteri 1,İstanbul,Elektronik
2024-01-22,Ürün B,392.31,Müşteri 2,Ankara,Giyim
2024-01-23,Ürün B,440.57,Müşteri 3,İzmir,Kırtasiye
2024-01-24,Ürün B,705.8,Müşteri 4,İstanbul,Elektronik
2024-01-25,Ürün B,580.14,Müşteri 5,Ankara,Giyim
2024-01-26,Ürün B,642.06,Müşteri 6,İzmir,Kırtasiye
2024-01-27,Ürün B,700.61,Müşteri 7,İstanbul,Elektronik
2024-01-28,Ürün B,595.24,Müşteri 8,Ankara,Giyim
2024-01-29,Ürün B,580.23,Müşteri 9,İzmir,Kırtasiye
2024-01-30,Ürün B,567.29,Müşteri 10,İstanbul,Elektronik
2024-01-31,Ürün B,467.63,Müşteri 1,Ankara,Giyim
2024-02-01,Ürün B,609.26,Müşteri 2,İzmir,Kırtasiye
2024-02-02,Ürün B,470.36,Müşteri 3,İstanbul,Elektronik
2024-02-03,Ürün B,554.6,Müşteri 4,Ankara,Giyim
2024-02-04,Ürün B,429.43,Müşteri 5,İzmir,Kırtasiye
2024-02-05,Ürün B,527.89,Müşteri 6,İstanbul,Elektronik
2024-02-06,Ürün B,407.58,Müşteri 7,Ankara,Giyim
2024-02-07,Ürün B,342.19,Müşteri 8,İzmir,Kırtasiye
2024-02-08,Ürün B,663.16,Müşteri 9,İstanbul,Elektronik
2024-02-09,Ürün B,593.95,Müşteri 10,Ankara,Giyim
2024-02-10,Ürün B,657.29,Müşteri 1,İzmir,Kırtasiye
2024-02-11,Ürün B,500.68,Müşteri 2,İstanbul,Elektronik
2024-02-12,Ürün B,518.69,Müşteri 3,Ankara,Giyim
2024-02-13,Ürün B,574.53,Müşteri 4,İzmir,Kırtasiye
2024-02-14,Ürün B,355.58,Müşteri 5,İstanbul,Elektronik
2024-02-15,Ürün B,590.74,Müşteri 6,Ankara,Giyim
2024-02-16,Ürün B,350.78,Müşteri 7,İzmir,Kırtasiye
2024-02-17,Ürün B,609.14,Müşteri 8,İstanbul,Elektronik
2024-02-18,Ürün B,477.57,Müşteri 9,Ankara,Giyim
2024-02-19,Ürün B,423.78,Müşteri 10,İzmir,Kırtasiye
2024-02-20,Ürün B,605.8,Müşteri 1,İstanbul,Elektronik
2024-02-21,Ürün B,455.69,Müşteri 2,Ankara,Giyim
2024-02-22,Ürün B,417.9,Müşteri 3,İzmir,Kırtasiye
2024-02-23,Ürün B,501.66,Müşteri 4,İstanbul,Elektronik
2024-02-24,Ürün B,406.37,Müşteri 5,Ankara,Giyim
2024-02-25,Ürün B,375.42,Müşteri 6,İzmir,Kırtasiye
2024-02-26,Ürün B,658.42,Müşteri 7,İstanbul,Elektronik
2024-02-27,Ürün B,508.18,Müşteri 8,Ankara,Giyim
2024-02-28,Ürün B,743.08,Müşteri 9,İzmir,Kırtasiye
2024-02-29,Ürün B,462.44,Müşteri 10,İstanbul,Elektronik
2024-03-01,Ürün B,715.0,Müşteri 1,Ankara,Giyim
2024-03-02,Ürün B,466.07,Müşteri 2,İzmir,Kırtasiye
2024-03-03,Ürün B,495.3,Müşteri 3,İstanbul,Elektronik
2024-03-04,Ürün B,373.5,Müşteri 4,Ankara,Giyim
2024-03-05,Ürün B,589.68,Müşteri 5,İzmir,Kırtasiye
2024-03-06,Ürün B,440.4,Müşteri 6,İstanbul,Elektronik
2024-03-07,Ürün B,565.99,Müşteri 7,Ankara,Giyim
2024-03-08,Ürün B,620.46,Müşteri 8,İzmir,Kırtasiye
2024-03-09,Ürün B,531.04,Müşteri 9,İstanbul,Elektronik
2024-03-10,Ürün B,346.66,Müşteri 10,Ankara,Giyim
2024-03-11,Ürün B,538.7,Müşteri 1,İzmir,Kırtasiye
2024-03-12,Ürün B,316.72,Müşteri 2,İstanbul,Elektronik
2024-03-13,Ürün B,721.96,Müşteri 3,Ankara,Giyim
2024-03-14,Ürün B,578.08,Müşteri 4,İzmir,Kırtasiye
2024-03-15,Ürün B,490.37,Müşteri 5,İstanbul,Elektronik
2024-03-16,Ürün B,602.14,Müşteri 6,Ankara,Giyim
2024-03-17,Ürün B,376.04,Müşteri 7,İzmir,Kırtasiye
2024-03-18,Ürün B,593.39,Müşteri 8,İstanbul,Elektronik
2024-03-19,Ürün B,378.98,Müşteri 9,Ankara,Giyim
2024-03-20,Ürün B,471.98,Müşteri 10,İzmir,Kırtasiye
2024-03-21,Ürün B,542.06,Müşteri 1,İstanbul,Elektronik
2024-03-22,Ürün B,450.99,Müşteri 2,Ankara,Giyim
2024-03-23,Ürün B,434.71,Müşteri 3,İzmir,Kırtasiye
2024-03-24,Ürün B,245.9,Müşteri 4,İstanbul,Elektronik
2024-03-25,Ürün B,420.5,Müşteri 5,Ankara,Giyim
2024-03-26,Ürün B,265.78,Müşteri 6,İzmir,Kırtasiye
2024-03-27,Ürün B,534.09,Müşteri 7,İstanbul,Elektronik
2024-03-28,Ürün B,582.6,Müşteri 8,Ankara,Giyim
2024-03-29,Ürün B,567.46,Müşteri 9,İzmir,Kırtasiye
2024-03-30,Ürün B,354.52,Müşteri 10,İstanbul,Elektronik
2024-03-31,Ürün B,545.07,Müşteri 1,Ankara,Giyim
2024-04-01,Ürün B,524.23,Müşteri 2,İzmir,Kırtasiye
2024-04-02,Ürün B,475.22,Müşteri 3,İstanbul,Elektronik
2024-04-03,Ürün B,278.1,Müşteri 4,Ankara,Giyim
2024-04-04,Ürün B,481.68,Müşteri 5,İzmir,Kırtasiye
2024-04-05,Ürün B,566.82,Müşteri 6,İstanbul,Elektronik
2024-04-06,Ürün B,607.52,Müşteri 7,Ankara,Giyim
2024-04-07,Ürün B,423.27,Müşteri 8,İzmir,Kırtasiye
2024-04-08,Ürün B,478.76,Müşteri 9,İstanbul,Elektronik
2024-04-09,Ürün B,541.19,Müşteri 10,Ankara,Giyim
2024-01-01,Ürün C,484.95,Müşteri 1,İzmir,Kırtasiye
2024-01-02,Ürün C,455.06,Müşteri 2,İstanbul,Elektronik
2024-01-03,Ürün C,413.6,Müşteri 3,Ankara,Giyim
2024-01-04,Ürün C,606.38,Müşteri 4,İzmir,Kırtasiye
2024-01-05,Ürün C,630.0,Müşteri 5,İstanbul,Elektronik
2024-01-06,Ürün C,400.16,Müşteri 6,Ankara,Giyim
2024-01-07,Ürün C,492.12,Müşteri 7,İzmir,Kırtasiye
2024-01-08,Ürün C,642.73,Müşteri 8,İstanbul,Elektronik
2024-01-09,Ürün C,607.87,Müşteri 9,Ankara,Giyim
2024-01-10,Ürün C,565.62,Müşteri 10,İzmir,Kırtasiye
2024-01-11,Ürün C,480.44,Müşteri 1,İstanbul,Elektronik
2024-01-12,Ürün C,659.72,Müşteri 2,Ankara,Giyim
2024-01-13,Ürün C,379.57,Müşteri 3,İzmir,Kırtasiye
2024-01-14,Ürün C,633.68,Müşteri 4,İstanbul,Elektronik
2024-01-15,Ürün C,347.52,Müşteri 5,Ankara,Giyim
2024-01-16,Ürün C,423.55,Müşteri 6,İzmir,Kırtasiye
2024-01-17,Ürün C,550.54,Müşteri 7,İstanbul,Elektronik
2024-01-18,Ürün C,574.1,Müşteri 8,Ankara,Giyim
2024-01-19,Ürün C,537.01,Müşteri 9,İzmir,Kırtasiye
2024-01-20,Ürün C,680.38,Müşteri 10,İstanbul,Elektronik
2024-01-21,Ürün C,458.26,Müşteri 1,Ankara,Giyim
2024-01-22,Ürün C,644.0,Müşteri 2,İzmir,Kırtasiye
2024-01-23,Ürün C,465.77,Müşteri 3,İstanbul,Elektronik
2024-01-24,Ürün C,364.98,Müşteri 4,Ankara,Giyim
2024-01-25,Ürün C,627.03,Müşteri 5,İzmir,Kırtasiye
2024-01-26,Ürün C,449.02,Müşteri 6,İstanbul,Elektronik
2024-01-27,Ürün C,427.59,Müşteri 7,Ankara,Giyim
2024-01-28,Ürün C,513.79,Müşteri 8,İzmir,Kırtasiye
2024-01-29,Ürün C,496.75,Müşteri 9,İstanbul,Elektronik
2024-01-30,Ürün C,698.08,Müşteri 10,Ankara,Giyim
2024-01-31,Ürün C,573.36,Müşteri 1,İzmir,Kırtasiye
2024-02-01,Ürün C,371.42,Müşteri 2,İstanbul,Elektronik
2024-02-02,Ürün C,404.3,Müşteri 3,Ankara,Giyim
2024-02-03,Ürün C,493.55,Müşteri 4,İzmir,Kırtasiye
2024-02-04,Ürün C,498.41,Müşteri 5,İstanbul,Elektronik
2024-02-05,Ürün C,566.86,Müşteri 6,Ankara,Giyim
2024-02-06,Ürün C,537.07,Müşteri 7,İzmir,Kırtasiye
2024-02-07,Ürün C,380.16,Müşteri 8,İstanbul,Elektronik
2024-02-08,Ürün C,432.9,Müşteri 9,Ankara,Giyim
2024-02-09,Ürün C,430.57,Müşteri 10,İzmir,Kırtasiye
2024-02-10,Ürün C,598.05,Müşteri 1,İstanbul,Elektronik
2024-02-11,Ürün C,405.85,Müşteri 2,Ankara,Giyim
2024-02-12,Ürün C,573.43,Müşteri 3,İzmir,Kırtasiye
2024-02-13,Ürün C,487.3,Müşteri 4,İstanbul,Elektronik
2024-02-14,Ürün C,320.29,Müşteri 5,Ankara,Giyim
2024-02-15,Ürün C,554.15,Müşteri 6,İzmir,Kırtasiye
2024-02-16,Ürün C,533.1,Müşteri 7,İstanbul,Elektronik
2024-02-17,Ürün C,576.17,Müşteri 8,Ankara,Giyim
2024-02-18,Ürün C,427.83,Müşteri 9,İzmir,Kırtasiye
2024-02-19,Ürün C,609.3,Müşteri 10,İstanbul,Elektronik
2024-02-20,Ürün C,534.71,Müşteri 1,Ankara,Giyim
2024-02-21,Ürün C,563.42,Müşteri 2,İzmir,Kırtasiye
2024-02-22,Ürün C,518.08,Müşteri 3,İstanbul,Elektronik
2024-02-23,Ürün C,389.79,Müşteri 4,Ankara,Giyim
2024-02-24,Ürün C,573.79,Müşteri 5,İzmir,Kırtasiye
2024-02-25,Ürün C,470.94,Müşteri 6,İstanbul,Elektronik
2024-02-26,Ürün C,326.38,Müşteri 7,Ankara,Giyim
2024-02-27,Ürün C,478.08,Müşteri 8,İzmir,Kırtasiye
2024-02-28,Ürün C,514.41,Müşteri 9,İstanbul,Elektronik
2024-02-29,Ürün C,512.35,Müşteri 10,Ankara,Giyim
2024-03-01,Ürün C,328.74,Müşteri 1,İzmir,Kırtasiye
2024-03-02,Ürün C,391.02,Müşteri 2,İstanbul,Elektronik
2024-03-03,Ürün C,576.44,Müşteri 3,Ankara,Giyim
2024-03-04,Ürün C,595.07,Müşteri 4,İzmir,Kırtasiye
2024-03-05,Ürün C,552.78,Müşteri 5,İstanbul,Elektronik
2024-03-06,Ürün C,637.55,Müşteri 6,Ankara,Giyim
2024-03-07,Ürün C,622.45,Müşteri 7,İzmir,Kırtasiye
2024-03-08,Ürün C,572.37,Müşteri 8,İstanbul,Elektronik
2024-03-09,Ürün C,346.35,Müşteri 9,Ankara,Giyim
2024-03-10,Ürün C,506.04,Müşteri 10,İzmir,Kırtasiye
2024-03-11,Ürün C,358.48,Müşteri 1,İstanbul,Elektronik
2024-03-12,Ürün C,615.86,Müşteri 2,Ankara,Giyim
2024-03-13,Ürün C,454.8,Müşteri 3,İzmir,Kırtasiye
2024-03-14,Ürün C,354.32,Müşteri 4,İstanbul,Elektronik
2024-03-15,Ürün C,462.05,Müşteri 5,Ankara,Giyim
2024-03-16,Ürün C,413.28,Müşteri 6,İzmir,Kırtasiye
2024-03-17,Ürün C,431.14,Müşteri 7,İstanbul,Elektronik
2024-03-18,Ürün C,573.53,Müşteri 8,Ankara,Giyim
2024-03-19,Ürün C,445.23,Müşteri 9,İzmir,Kırtasiye
2024-03-20,Ürün C,494.45,Müşteri 10,İstanbul,Elektronik
2024-03-21,Ürün C,674.92,Müşteri 1,Ankara,Giyim
2024-03-22,Ürün C,575.15,Müşteri 2,İzmir,Kırtasiye
2024-03-23,Ürün C,437.97,Müşteri 3,İstanbul,Elektronik
2024-03-24,Ürün C,470.98,Müşteri 4,Ankara,Giyim
2024-03-25,Ürün C,587.21,Müşteri 5,İzmir,Kırtasiye
2024-03-26,Ürün C,504.78,Müşteri 6,İstanbul,Elektronik
2024-03-27,Ürün C,610.84,Müşteri 7,Ankara,Giyim
2024-03-28,Ürün C,328.69,Müşteri 8,İzmir,Kırtasiye
2024-03-29,Ürün C,412.62,Müşteri 9,İstanbul,Elektronik
2024-03-30,Ürün C,469.65,Müşteri 10,Ankara,Giyim
2024-03-31,Ürün C,321.96,Müşteri 1,İzmir,Kırtasiye
2024-04-01,Ürün C,407.12,Müşteri 2,İstanbul,Elektronik
2024-04-02,Ürün C,484.55,Müşteri 3,Ankara,Giyim
2024-04-03,Ürün C,597.21,Müşteri 4,İzmir,Kırtasiye
2024-04-04,Ürün C,535.87,Müşteri 5,İstanbul,Elektronik
2024-04-05,Ürün C,714.27,Müşteri 6,Ankara,Giyim
2024-04-06,Ürün C,552.34,Müşteri 7,İzmir,Kırtasiye
2024-04-07,Ürün C,554.17,Müşteri 8,İstanbul,Elektronik
2024-04-08,Ürün C,700.57,Müşteri 9,Ankara,Giyim
2024-04-09,Ürün C,448.83,Müşteri 10,İzmir,Kırtasiye
